TIPO;CODIGO;NOME;NOVO EMITENTE;ARQUIVO ORIGEM
"cliente";16728;"COM ROUPAS GAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";16817;"JOSE NEUTOM GIRAO NOBRE EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";16826;"M M C IND COM DE CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";16859;"ARTE & CORTE TEXTIL LTDA EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";29025;"ISMAEL GON«ALVES DOS REIS & CIA LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17082;"ALINE ROSA LIMA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17214;"CLAREAR COM DISTRIBUICAO TEC LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";29024;"PATRICIA FERREIRA CORREA PATH ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17304;"EVERALDO HEINZEN & CIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17326;"JOSE NEY ARAUJO JUNIOR";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17346;"CASA PARANA COM CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17371;"H W CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20506;"JRS COML DE TEC LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17375;"CONFECCOES RAFFER LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17377;"BIOGRAFIA COM CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17487;"Z N COM ROUPAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17519;"EVERTON CUSTODIO COSTA CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17539;"LUANA M BARRETO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17541;"LUJOVI CONF E ARMARINHOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17548;"M A PIRES & S V CARDIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17555;"MITO SOCIAL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17574;"CASTRO & ROSA LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17590;"RAVA IND COM ROUPAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17620;"DANIEL G BRITO IMPORTACAO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17671;"J F PAIVA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17674;"TRYRRON IND COM LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17747;"ALEN LIBERDADE CONFECCOES DE ROUPAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17766;"BRUNO DOS SANTOS DE JESUS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17778;"CAMPOS LAGOS MALHARIA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17821;"IND E CONF WEST COLT LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17828;"CONFEC MARTINS FERNANDES DE ERVALIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17854;"W S FRANCO TECIDOS EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17873;"RHAYAMA MODAS IND E COM LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17902;"SONIA MARIA RAMOS DE QUEIROZ ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17946;"LANCHONETE E PIZZARIA EL SHADAY LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";17961;"VERSATIL UNIFORMES LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";29007;"FERNANDA DE OLIVEIRA MOREIRA GROSSI 073100376";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18067;"R R UNIFORMES E BRINDES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18094;"W U DIETMAR MANDOK";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18105;"ROSANGELA R L BALESTRI";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18113;"ROCHELLE SILVA CAMPOS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18117;"AYNA CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18134;"SANTOS E HITZCHKY LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18182;"SINHA COMERCIO DE ROUPAS E ACES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18236;"VALDEMIR COSTA FEIJAO EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18244;"ADEMIR HONORIO CORREIA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18259;"MUNDICA PAULA S/A  CONFECCOES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18300;"PATYCON INDUSTRIA DE CONFECCOES LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18318;"ATUAL MODAS CONFECCAO LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18352;"ANGELINA MARTINS PEREIRA LIMA RIO PRETO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18361;"U S CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18370;"NARDO TEXTIL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18375;"EXPRESSO MERCURIO S/A";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18450;"JOAO ROBERTO PASSETTI EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18453;"CONF SCUDELER LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18609;"CAFF MALHAS E AVIAMENTOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18619;"CONF KYUSUN LTDA EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18633;"FAMATEX COMERCIO DE TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";29002;"EDENGE EMPRESA DE ENGENHARIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18682;"ALVIM & AMIN MODA TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28999;"MAIRA APARECIDA DE LIMA HOMRICH ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18725;"ASSUNCAO & CAETANO LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18745;"BHZ CRIACOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18777;"FIBRA TEXTIL IND E COM DE ART DO VEST E ACES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18781;"CONFECCOES BARROSO LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28995;"ABSOLUT COM DE COSMETICOS LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18888;"SURFABRICS IND E COM DE ROUPAS LTDA EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";18960;"G NOVE INDUSTRIA E COMERCIO DE CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28980;"ALESSANDRO L DE ANDRADE ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19107;"ZENO TADEU MAZOCO RAIMUNDO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19108;"BRAVOTEX COMERCIO LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19125;"CLAUDIA RODRIGUES DA SILVA ESTAMPARIA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19166;"G ZARTH MALHAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19170;"MARIA DE FATIMA NUNES DA SILVA CONF ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19173;"RD COM E DISTRIBUICAO DE TECIDOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19199;"C R P DA SILVA & CIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19211;"FORTECE COMERCIAL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19215;"GUSTAVO MOREIRA DA SILVA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19244;"SEBASTIAO ELOI ROLIM";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19260;"RIBEIRO & PORTZ IND E COM DE CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19270;"MARATIAH CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19272;"MARIA LUCIA DOS SANTOS CPF 880793686-00";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19286;"CONFECCOES FRANCA DINIZ LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19363;"UNIMALHAS TEC E AVIAMENTOS LTDA ME EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19379;"MARWAL TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19380;"MELLO COUTO INDUSTRIA E COM DE ROUPAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19406;"COMPANHIA DA MODA IND E COM DE ROUPAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19409;"ANDREZA REGINA HORN ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19427;"BADALADA BRASIL IND E COM DE CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19449;"MARIA DA CONCEICAO RIBEIRO G SILVA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19464;"GRAFICO Z COM DE TEC E CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19517;"QUATRO EME SERVICOS DE CONSTRUCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19540;"LUCICLECIO SOBRAL VANDERLEY TECIDOS ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19600;"ALYSSON & GIOVANA COMERCIO LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19625;"UBERDAN B FRANCA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19650;"HELEN & KELLY COMERCIO LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19659;"CONFECCOES FIVE STAR LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19663;"VICLAYLA DE BUZIOS MODA PRAIA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28932;"REVESTE IND DE CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19747;"ZO TRUK JEANS LTDA   ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19755;"CARLOS EDUARDO COMERCIO DE ROUPAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19761;"K M ARAUJO LOURENCO MALHARIA  SERIGRAFIA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19762;"PAULO OLIVEIRA SILVA CONFECCOES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19806;"EDILEIA RODRIGUES CHAVES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19878;"FAUNA INDUSTRIA DE CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19899;"ALVES E DIONY COM DE TECIDOS E MALHAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28913;"MARIA LIGIA DE ANDRADE ASSIS FONSECA 16258428649";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19924;"ANGELITA LEMOS DOS SANTOS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19928;"MCA TEXTIL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19934;"SHARMAN MALHARIA E CONFECCAO LTDA  ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19966;"JOSE VIANA DO NASCIMENTO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";19976;"CONFECCOES CRISJULI LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20025;"CONF CRIACOES DIVINA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20062;"CONF BLECKI LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20123;"JUCA TEXTIL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20128;"MARIA KALIANE DOS SANTOS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20145;"TECIDOS TAYO LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20149;"MARIA DE NAZARE FORTES DA SILVA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20253;"POTENCIA TECIDOS & CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20270;"MAISA SOUZA CAMPOS PADUA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28889;"ELISANGELA PEREIRA TELES 03340111677";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";27619;"MARIA STELA BACELAR CARDOSO 50082230625";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20356;"JL ARTE FEMININA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20367;"JOAO FLORENCIO FILHO  ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20372;"BORRACHA BRASIL IND E COM LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20385;"IRINEU DA SILVA TECIDOS EPP";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20403;"JUCIDALVA OLIVEIRA  SOUZA LEAO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20435;"ERNANDO SANTOS RODRIGUES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28867;"MARCILEA COELHO LISBOA DA SILVA 00061726605";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20497;"ALVES E ALMEIDA COM ATAC E VAREJ DE ART";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";27381;"FABRICIO RODRIGUES SIMOES VEST ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20544;"DUCA PROMOCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20600;"PONTO1 COM E DIST DE TECIDOS LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20635;"IVONEIDE LINO MACHADO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20675;"DANILO COM TEXTIL LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20759;"MARIA DE FATIMA DANTAS DE ARAUJO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20763;"CRIACOES SYMON COM E IND LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20782;"TALVANI RUOSO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20925;"INSPIRATTO COM EXP E IMP DE TEC LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20941;"L A COMERCIO DE TECIDOS E AVIAMENTOS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20964;"AGDA MODAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";20988;"VILLE ONGOBONGO INDUSTRIA E COMERCIO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";27143;"MARCIA DA SILVA ROCHA 78083699691";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28830;"ANA CAROLINA PIMENTA CPF 11315461641";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21049;"CIA HERING";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";27116;"YNTUI«AO IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21096;"LUIS MAURICIO DE FARIAS ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21191;"ALKY SURF IND E COM DE CONF DE ROUPAS";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21216;"BAMBOO COM DE TEC EIRELI ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21246;"RAQUEL FERNANDES TOLEDO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21335;"DASPI COMERCIO DE CONFECCOES LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21385;"RODRIGO PEREIRA GOMES";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21394;"JOSE FERNANDO ARRUDA ARAGAO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21396;"RH TEC LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21426;"MARINHO VASCONCELOS CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21430;"AFRODITE RIO CONFECCOES LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21446;"JOSE CELIO ONOFRE DE AMORIM TECIDOS ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21457;"FUSAO TEXTIL LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21483;"GEOCLAYDI FELIPE GOMES COSTA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21484;"D A DA TRINDADE";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21507;"NILSON CAVALCANTE DE ARAUJO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21562;"ILTON CORREIA HONORATO-ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28795;"RITA DA CRUZ DAMIAO FONSECA 98242830649";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21618;"C  DONATO JOSE CAMARGOS DE OLIVEIRA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28778;"CLAUDIA MARQUES PEREIRA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21677;"ELITA BARBOSA DE QUEIROZ ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21750;"GREMIO RECREATIVO CULTURAL E ESCOLA DE S";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21773;"NOEMIA GARCIA COUTINHO";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21795;"C P COM DE TEC LTDA - ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21853;"AMJ CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21886;"STYLO & CHARME IND E COM LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21891;"PAULO LOBO ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21899;"ROSAURA DOS ANJOS CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21915;"MALHARIA SANTOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21929;"ANDERSON ANDRADE SANTOS ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21988;"TNT MERCURIO CARGAS ENCOM EXPRESSAS S/A";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";21996;"UNIMINAS IND E COM DE UNIFORMES LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22037;"CALEBE IND E COM DE CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22061;"MURADAS & MURADAS CONFECCAO LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";28768;"SANDRO ALBERTI ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22087;"ARTEEN CONFECCOES LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22135;"R O VENTURA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22195;"TEC AVANTE LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22236;"MOIZES MALHARIA LTDA - ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22238;"JRS CONF LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22321;"INDUSTRIA DE CONFECCOES BOM JESUS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";25990;"COML OLA LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22408;"CONF ONE TWO THREE LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";25885;"MARY MARRY CONF E ACESSORIOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22461;"EDSON BENJAMIM DE REZENDE";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22482;"ESPESCHIT CONF LTDA ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22522;"MARIA LUCIA ANDRADE DA SILVA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22539;"IND E COM CONF M MATOS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22592;"MARANGON TEXTIL LTDA  ME";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22620;"GREICY DESIGN BIJUTERIAS LTDA";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
"cliente";22622;"ROSILEI MULLER";no;"t:\especificos\integracao\1\2018-3-22-14-06-37-plano_emitentes.csv"
